station_id,tile_id,country,river,station,latitude,longitude,catchment_area_km2,point_geometry_available,polygon_geometry_available,geometry_readiness
6124085,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,VEZERE,LARCHE,45.12333121,1.415784787,2485.0,True,False,station_point_only
6124115,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ISLE,BASSILLAC [CHARRIERAS],45.20280007,0.804328885,1863.0,True,False,station_point_only
6124125,LAT+040.0_+050.0_LON-0010.0_+0000.0,FR,ISLE,ABZAC,45.02191991,-0.126061563,3752.0,True,False,station_point_only
6124170,LAT+040.0_+050.0_LON-0010.0_+0000.0,FR,DRONNE,COUTRAS,45.04195731,-0.132252324,2816.0,True,False,station_point_only
6124500,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,VEZERE,MONTIGNAC,45.06507378,1.161414863,3125.0,True,False,station_point_only
6124501,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,VEZERE,CAMPAGNE,44.90370789,0.959076318,3736.0,True,False,station_point_only
6125040,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,GARONNE,SAINT-GAUDENS [VALENTINE],43.09799565,0.706150546,2230.0,True,False,station_point_only
6125065,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,SALAT,ROQUEFORT-SUR-GARONNE,43.15444263,0.973925196,1570.0,True,False,station_point_only
6125095,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ARIEGE,FOIX,42.96626251,1.60885338,1340.0,True,False,station_point_only
6125110,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ARIEGE,AUTERIVE,43.36901469,1.466145232,3450.0,True,False,station_point_only
6125125,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,GARONNE,PORTET-SUR-GARONNE,43.52647275,1.415129717,9980.0,True,False,station_point_only
6125135,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,SAVE,LARRA,43.72802507,1.244217269,1110.0,True,False,station_point_only
6125170,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TARN,MILLAU,44.09228719,3.075565409,2144.0,True,False,station_point_only
6125180,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TARN,AMBIALET,43.9324884,2.325431465,4500.0,True,False,station_point_only
6125235,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TARN,VILLEMUR-SUR-TARN,43.88032554,1.495553357,9100.0,True,False,station_point_only
6125255,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,AVEYRON,LAGUEPIE [1],44.15182801,1.973581508,1582.0,True,False,station_point_only
6125265,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,VIAUR,LAGUEPIE ET A SAINT-MARTIN-LAGUEPIE [2],44.14278432,1.969076275,1530.0,True,False,station_point_only
6125285,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,AVEYRON,MONTAUBAN [LOUBEJAC],44.09155371,1.340482605,5230.0,True,False,station_point_only
6125315,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,GARONNE,LAMAGISTERE,44.12102518,0.831075405,32350.0,True,False,station_point_only
6125375,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,LOT,BANASSAC [LA MOTHE],44.44255046,3.198483488,1160.0,True,False,station_point_only
6125380,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TRUYERE,SAINTE-GENEVIEVE-SUR-ARGENCE [SARRANS EDF - QNR],44.82887412,2.740183799,2462.0,True,False,station_point_only
6125390,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,LOT,FAYCELLES,44.5565229,2.015665055,6840.0,True,False,station_point_only
6125395,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,CELE,ORNIAC [LES AMIS DU CELE],44.52019202,1.679108946,1194.0,True,False,station_point_only
6128045,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TET,PERPIGNAN [PONT-JOFFRE],42.70361882,2.892828825,1300.0,True,False,station_point_only
6128155,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ARGENS,ROQUEBRUNE-SUR-ARGENS,43.44973101,6.633085405,2512.05,True,False,station_point_only
6135045,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ILL,"STRASBOURG [CHASSEUR FROID, LA ROBERTSAU]",48.62190152,7.7858512,4600.0,True,False,station_point_only
6136040,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MOSELLE RIVER,SAINT-MARD ET A TONNOY ET A VELLE-SUR-MOSELLE,48.53610671,6.260215116,1976.0,True,False,station_point_only
6136055,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MOSELLE RIVER,TOUL,48.66976408,5.896401748,3338.0,True,False,station_point_only
6136105,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MEURTHE,DAMELEVIERES,48.56322463,6.38394332,2280.0,True,False,station_point_only
6136120,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MOSELLE RIVER,CUSTINES,48.78966784,6.121750416,6830.0,True,False,station_point_only
6136145,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MOSELLE RIVER,UCKANGE,49.31671618,6.172718737,10770.0,True,False,station_point_only
6136200,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,MOSELLE RIVER,EPINAL,48.16566623,6.45298063,1217.0,True,False,station_point_only
6139040,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,SAONE,CENDRECOURT,47.85713446,5.930174314,1160.0,True,False,station_point_only
6139125,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,SAONE,PAGNY-LA-VILLE [LECHATELET],47.06676384,5.149223679,11673.0,True,False,station_point_only
6139155,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DOUBS,MATHAY,47.43938282,6.785827817,2234.0,True,False,station_point_only
6139190,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ALLAN,COURCELLES-LES-MONTBELIARD,47.50041289,6.773057967,1109.0,True,False,station_point_only
6139225,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DOUBS,BESANCON,47.24027247,6.029963685,4690.0,True,False,station_point_only
6139235,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,LOUE,CHENECEY-BUILLON,47.13931357,5.956808826,1070.0,True,False,station_point_only
6139280,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DURANCE,ESPINASSES (SERRE-PONCON),44.47091318,6.272764047,3580.0,True,False,station_point_only
6139281,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DURANCE,EMBRUN (LA CLAPIERE),44.5553564,6.498009964,2174.81,True,False,station_point_only
6139284,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DURANCE,ORAISON (ESCALE),44.08646619,6.012548591,6760.0,True,False,station_point_only
6139290,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,RHONE,POUGNY,46.14395731,5.963664346,10320.0,True,False,station_point_only
6139300,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ARDECHE,SAUZE ST MARTIN,44.31400386,4.551117902,2258.0,True,False,station_point_only
6139320,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,AIN,PONT-D'AIN,46.04740827,5.336198092,2760.0,True,False,station_point_only
6139325,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,RHONE,TERNAY,45.60893413,4.80355313,50560.0,True,False,station_point_only
6139345,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,RHONE,VALENCE,44.93188789,4.88443849,66450.0,True,False,station_point_only
6139350,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,RHONE,VIVIERS,44.481313,4.700907395,71054.0,True,False,station_point_only
6139375,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,SORGUE DE VELLERON,FONTAINE-DE-VAUCLUSE,43.91791638,5.132688417,1230.0,True,False,station_point_only
6139395,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,RHONE,TARASCON,43.78692946,4.651959401,95590.0,True,False,station_point_only
6139415,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ISERE,GRENOBLE [BASTILLE],45.19299123,5.724998279,5720.0,True,False,station_point_only
6139500,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,AIN,CHAZEY,45.90642306,5.2334923,3630.0,True,False,station_point_only
6139501,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,AIN,CERNON (VOUGLANS),46.39753073,5.665633084,1120.0,True,False,station_point_only
6139681,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,OGNON,BEAUMOTTE-AUBERTANS,47.4158524,6.180889389,1261.0,True,False,station_point_only
6139682,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,OGNON,PESMES,47.29328676,5.545021631,2058.0,True,False,station_point_only
6139770,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,DOUBS,NEUBLANS-ABERGEMENT,46.92164254,5.350597382,7395.0,True,False,station_point_only
6139790,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,LOUE,CHAMPAGNE-SUR-LOUE,47.0434558,5.815070542,1300.0,True,False,station_point_only
6139850,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,TORRENT LE FIER,VALLIERES,45.90209765,5.920634224,1350.0,True,False,station_point_only
6139930,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,LANTERNE,FLEUREY-LES-FAVERNEY,47.7483548,6.076203548,1020.0,True,False,station_point_only
6139960,LAT+040.0_+050.0_LON+0000.0_+0010.0,FR,ARVE,ARTHAZ-PONT-NOTRE-DAME,46.15097768,6.27091436,1664.0,True,False,station_point_only
6140300,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,OTAVA,PISEK,49.31655184,14.14353066,2913.12,True,False,station_point_only
6140450,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,SAZAVA,ZRUC NAD SAZAVOU,49.74085833,15.10140363,1421.6,True,False,station_point_only
6142100,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,MORAVA,MORAVICANY,49.75580295,16.97558668,1559.11,True,False,station_point_only
6142120,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,MORAVA,STRAZNICE,48.93287778,17.29761385,9145.07,True,False,station_point_only
6142150,LAT+040.0_+050.0_LON+0010.0_+0020.0,SK,MORAVA,MORAVSKY JAN,48.60213,16.93585,24129.0,True,False,station_point_only
6142300,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,BECVA,TEPLICE NAD BECVOU,49.53000942,17.745987,1275.54,True,False,station_point_only
6142520,LAT+040.0_+050.0_LON+0010.0_+0020.0,SK,NITRA,NITRIANSKA STREDA,48.52429,18.1726,2094.0,True,False,station_point_only
6142620,LAT+040.0_+050.0_LON+0010.0_+0020.0,SK,VAH,SALA,48.1605,17.88251,11218.0,True,False,station_point_only
6142660,LAT+040.0_+050.0_LON+0010.0_+0020.0,SK,HRON,BREHY,48.40703,18.64649,3821.0,True,False,station_point_only
6142680,LAT+040.0_+050.0_LON+0010.0_+0020.0,SK,VAH,LIPTOVSKY MIKULAS,49.08701,19.60301,1107.0,True,False,station_point_only
6144100,LAT+040.0_+050.0_LON+0020.0_+0030.0,SK,SLANA,LENARTOVCE,48.3043,20.3142,1830.0,True,False,station_point_only
6144200,LAT+040.0_+050.0_LON+0020.0_+0030.0,SK,BODROG,STREDA NAD BODROGOM,48.39582,21.75003,11474.0,True,False,station_point_only
6144300,LAT+040.0_+050.0_LON+0020.0_+0030.0,SK,HERNAD,ZDANA,48.6027,21.33957,4232.0,True,False,station_point_only
6144350,LAT+040.0_+050.0_LON+0020.0_+0030.0,SK,TORYSA,KOSICKE OLSANY,48.7326,21.33654,1298.0,True,False,station_point_only
6157100,LAT+040.0_+050.0_LON+0010.0_+0020.0,CZ,ODER RIVER,BOHUMIN,49.92116314,18.32814718,4661.57,True,False,station_point_only
6158100,LAT+040.0_+050.0_LON+0020.0_+0030.0,SK,POPRAD,CHMELNICA,49.28918,20.73023,1262.0,True,False,station_point_only
6212740,LAT+040.0_+050.0_LON-0010.0_+0000.0,ES,RIO PISUERGA,VALLADOLID-PISUERGA,41.65977,-4.73288,15638.0,True,False,station_point_only
6213520,LAT+030.0_+040.0_LON-0010.0_+0000.0,ES,RIO ALAGON,GALISTEO,39.98153,-6.30487,2672.0,True,False,station_point_only
6213530,LAT+030.0_+040.0_LON-0010.0_+0000.0,ES,RIO TIETAR,LA BAZAGONA,39.93297,-5.90479,4090.0,True,False,station_point_only
6213800,LAT+040.0_+050.0_LON-0010.0_+0000.0,ES,TAGUS RIVER,TRILLO,40.69743,-2.58582,3253.0,True,False,station_point_only
6221620,LAT+040.0_+050.0_LON+0000.0_+0010.0,BE,SEMOIS,MEMBRE PONT,49.863767,4.901813,1235.0,True,False,station_point_only
6226220,LAT+040.0_+050.0_LON-0010.0_+0000.0,ES,RIO OCA,ONA,42.73532,-3.41395,1051.0,True,False,station_point_only
6226420,LAT+040.0_+050.0_LON-0010.0_+0000.0,ES,RIO HUERVA,ZARAGOZA,41.63706,-0.89788,1017.0,True,False,station_point_only
6226440,LAT+040.0_+050.0_LON-0010.0_+0000.0,ES,RIO JALON,GRISEN,41.73411,-1.17489,9694.0,True,False,station_point_only
6226550,LAT+040.0_+050.0_LON+0000.0_+0010.0,ES,RIO GUADALOPE,CASPE,41.24529,0.00103,3845.0,True,False,station_point_only
6227510,LAT+030.0_+040.0_LON-0010.0_+0000.0,ES,RIO JUCAR,HUERTO MULET,39.18695,-0.41044,21497.0,True,False,station_point_only
6235400,LAT+040.0_+050.0_LON+0000.0_+0010.0,AT,ILL,GISINGEN,47.26083333,9.579166667,1278.17,True,False,station_point_only
6235530,LAT+040.0_+050.0_LON+0000.0_+0010.0,AT,RHINE RIVER,LUSTENAU (HOECHSTER BRUECKE),47.45222222,9.662777778,6301.12,True,False,station_point_only
6242150,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,YBBS,GREIMPERSDORF,48.111944,14.893056,1116.6,True,False,station_point_only
6242250,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,ENNS,STEYR,48.0394,14.4267,5915.4,True,False,station_point_only
6242300,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,DANUBE RIVER,MELK (STROM-KM 2035.98),48.234444,15.33,94813.3,True,False,station_point_only
6242401,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,DANUBE RIVER,KIENSTOCK,48.3833,15.4622,95970.0,True,False,station_point_only
6242510,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,LECH,LECHASCHAU,47.4975,10.71,1012.2,True,False,station_point_only
6242520,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,KAMP,STIEFERN,48.53555556,15.69111111,1493.3,True,False,station_point_only
6242600,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,TRAUN,EBENSEE,47.8061,13.7675,1223.4,True,False,station_point_only
6242620,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,TRAUN,LAMBACH (TRAUNBRUECKE),48.09055556,13.87694444,2740.9,True,False,station_point_only
6242630,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,TRAUN,WELS-LICHTENEGG (SUMMENSTATION),48.14,13.99722222,3387.1,True,False,station_point_only
6242710,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,SCHWECHAT,SCHWECHAT (HALLENBAD),48.14055556,16.47444444,1028.9,True,False,station_point_only
6242820,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,MORAVA,ANGERN AN DER MARCH,48.38361111,16.835,25623.8,True,False,station_point_only
6242850,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,DYJE,RAABS AN DER THAYA,48.84555556,15.50027778,1405.8,True,False,station_point_only
6242910,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,LEITHA,NICKELSDORF (KLAERANLAGE),47.94611111,17.0925,2131.3,True,False,station_point_only
6242930,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,LAPINCS,ELTENDORF (HACKENWIESEN),46.990833,16.205556,1956.3,True,False,station_point_only
6243030,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,INN,INNSBRUCK,47.2761,11.3969,5771.6,True,False,station_point_only
6243050,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,INN,KIRCHBICHL - BICHLWANG,47.52333333,12.09388889,9310.0,True,False,station_point_only
6243245,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,SALZACH,SALZBURG (SUMMENPEGEL),47.81694444,13.0375,4425.7,True,False,station_point_only
6243250,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,SAALACH,SIEZENHEIM (SUMMENPEGEL),47.81222222,12.975,1139.1,True,False,station_point_only
6243850,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,INN,SCHAERDING,48.4361,13.4417,25520.0,True,False,station_point_only
6246145,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,LIESER,SPITTAL - FASAN,46.80777778,13.49555556,1035.5,True,False,station_point_only
6246590,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,MUR,MURECK,46.71166667,15.79333333,9769.9,True,False,station_point_only
6246600,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,MUR,SPIELFELD,46.7106,15.6356,9480.0,True,False,station_point_only
6246612,LAT+040.0_+050.0_LON+0010.0_+0020.0,AT,MUR,"BRUCK A. D. MUR, BELOW MUERZ",47.4106,15.2825,6214.0,True,False,station_point_only
6335116,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,NAHE,BOOS,49.779979,7.720317,2832.0,True,False,station_point_only
6335170,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,RHINE RIVER,SPEYER,49.323807,8.448717,53131.0,True,False,station_point_only
6335180,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,RHINE RIVER,WORMS,49.64112,8.376019,68827.0,True,False,station_point_only
6335200,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,RHINE RIVER,MAXAU,49.038985,8.305563,50196.0,True,False,station_point_only
6335240,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,MAIN,KLEINHEUBACH,49.716475,9.224584,21505.0,True,False,station_point_only
6335290,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,KOCHER,STEIN,49.258277,9.287113,1932.0,True,False,station_point_only
6335303,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,MAIN,TRUNSTADT,49.929698,10.75521,12010.0,True,False,station_point_only
6335400,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,RHINE RIVER,RHEINFELDEN,47.561464,7.800326,34550.0,True,False,station_point_only
6335520,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,TAUBER,TAUBERBISCHOFSHEIM,49.625874,9.665742,1584.0,True,False,station_point_only
6335521,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,TAUBER,BAD MERGENTHEIM,49.4925,9.773611,1013.0,True,False,station_point_only
6335530,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,REGNITZ,PETTSTADT,49.834192,10.941275,7005.0,True,False,station_point_only
6335600,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,NECKAR,ROCKENAU SKA,49.438249,9.005032,12710.0,True,False,station_point_only
6335606,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,NECKAR,WENDLINGEN (KLA),48.675446,9.382104,3239.0,True,False,station_point_only
6335660,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,ENZ,PFORZHEIM,48.897062,8.729503,1476.0,True,False,station_point_only
6335681,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,JAGST,UNTERGRIESHEIM,49.268549,9.219941,1825.0,True,False,station_point_only
6335800,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,MAIN,KEMMERN,49.951163,10.873488,4251.0,True,False,station_point_only
6336315,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,SAUER,BOLLENDORF,49.850921,6.35917,3222.0,True,False,station_point_only
6336500,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,MOSELLE RIVER,TRIER UP,49.732189,6.626853,23857.0,True,False,station_point_only
6336900,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,SAAR RIVER,FREMERSDORF,49.408927,6.648422,6983.0,True,False,station_point_only
6336910,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,NIED,NIEDALTDORF,49.342302,6.592735,1337.4,True,False,station_point_only
6336920,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,BLIES,REINHEIM,49.13479,7.181268,1798.0,True,False,station_point_only
6342130,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,WORNITZ,HARBURG,48.783235,10.692384,1578.0,True,False,station_point_only
6342502,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,DANUBE RIVER,BERG,48.266271,9.731446,4036.0,True,False,station_point_only
6342520,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,ALTMUHL,EICHSTAETT,48.888543,11.196753,1394.8,True,False,station_point_only
6342600,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,DANUBE RIVER,SCHWABELWEIS,49.023576,12.138699,35399.0,True,False,station_point_only
6342650,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,AMPER,INKOFEN,48.460684,11.865229,3097.2,True,False,station_point_only
6342800,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,DANUBE RIVER,HOFKIRCHEN,48.676623,13.115161,47496.0,True,False,station_point_only
6342900,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,DANUBE RIVER,ACHLEITEN,48.5824,13.504361,76653.0,True,False,station_point_only
6342920,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,DANUBE RIVER,PFELLING,48.879753,12.747222,37687.0,True,False,station_point_only
6342926,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,ISAR,LENGGRIES,47.682065,11.576158,1295.5,True,False,station_point_only
6342927,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,ISAR,BAD TOELZ KRAFTWERK,47.779215,11.540251,1453.5,True,False,station_point_only
6342970,LAT+040.0_+050.0_LON+0000.0_+0010.0,DE,DANUBE RIVER,HUNDERSINGEN,48.072465,9.396086,2621.0,True,False,station_point_only
6343100,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,INN,WASSERBURG,48.059301,12.234239,11960.4,True,False,station_point_only
6343500,LAT+040.0_+050.0_LON+0010.0_+0020.0,DE,SALZACH,BURGHAUSEN,48.158628,12.834335,6655.1,True,False,station_point_only
6348400,LAT+040.0_+050.0_LON+0000.0_+0010.0,IT,FIUME PO,PIACENZA,45.06042,9.72292,42030.0,True,False,station_point_only
6348500,LAT+040.0_+050.0_LON+0010.0_+0020.0,IT,FIUME PO,BORETTO,44.900002,10.55,55183.0,True,False,station_point_only
6348800,LAT+040.0_+050.0_LON+0010.0_+0020.0,IT,FIUME PO,PONTELAGOSCURO,44.883335,11.6,70091.0,True,False,station_point_only
6442050,LAT+040.0_+050.0_LON+0010.0_+0020.0,HU,RAAB,SZENTGOTTHARD,46.9572,16.2758,3084.0,True,False,station_point_only
6442300,LAT+040.0_+050.0_LON+0010.0_+0020.0,HU,KAPOS,KURD,46.4479,18.3179,2119.0,True,False,station_point_only
6444110,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,MAROS,MAKO,46.2035,20.4519,30149.0,True,False,station_point_only
6444250,LAT+040.0_+050.0_LON+0010.0_+0020.0,HU,ZAGYVA,JASZTELEK,47.4809,19.9996,4207.0,True,False,station_point_only
6444350,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,BODVAJ,SZENDRO,48.3987,20.7289,1496.0,True,False,station_point_only
6444380,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,SLANA,FELSOEZSOLCA,48.0857,20.8565,6440.0,True,False,station_point_only
6444400,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,CRISU ALB,GYULA,46.6457,21.2986,4251.0,True,False,station_point_only
6444500,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,CRASNA,AGERDOMAJOR,47.8078,22.403,1974.0,True,False,station_point_only
6444600,LAT+040.0_+050.0_LON+0020.0_+0030.0,HU,SOMES,CSENGER,47.8322,22.703,15283.0,True,False,station_point_only
6457660,LAT+040.0_+050.0_LON+0010.0_+0020.0,PL,ODER RIVER,CHALUPKI,49.92194444,18.32777778,4663.69,True,True,station_point_and_polygon_ready
6458015,LAT+040.0_+050.0_LON+0020.0_+0030.0,PL,DUNAJEC,GOLKOWICE,49.54966,20.56988,2038.36,True,False,station_point_only
6458020,LAT+040.0_+050.0_LON+0020.0_+0030.0,PL,POPRAD,STARY SACZ,49.56856,20.6596,2072.99,True,False,station_point_only
6458025,LAT+040.0_+050.0_LON+0020.0_+0030.0,PL,SAN,PRZEMYSL,49.78481,22.76735,3685.86,True,False,station_point_only
6458406,LAT+040.0_+050.0_LON+0020.0_+0030.0,PL,DUNAJEC,NOWY SACZ,49.62722222,20.68722222,4337.46,True,True,station_point_and_polygon_ready
6542700,LAT+040.0_+050.0_LON+0020.0_+0030.0,RS,VELIKA MORAVA,ZAJECAR,43.8922635,22.29347458,2150.0,True,True,station_point_and_polygon_ready
6545020,LAT+040.0_+050.0_LON+0010.0_+0020.0,BA,SANA,PRIJEDOR,44.97385,16.70386,3509.98,True,False,station_point_only
6545025,LAT+040.0_+050.0_LON+0010.0_+0020.0,BA,UNA,NOVI GRAD - NIZVODNO,45.04966,16.37322,4798.39,True,False,station_point_only
6545040,LAT+040.0_+050.0_LON+0010.0_+0020.0,BA,BOSNA,DOBOJ,44.744472,18.095683,9618.0,True,False,station_point_only
6545050,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,SAVA,CATEZ I,45.8932,15.6097,10186.0,True,True,station_point_and_polygon_ready
6545160,LAT+040.0_+050.0_LON+0020.0_+0030.0,RS,KOLUBARA,BELI BROD,44.37099323,20.19970285,1896.0,True,True,station_point_and_polygon_ready
6545200,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,KRKA,PODBOCJE,45.8644,15.4555,2238.0,True,True,station_point_and_polygon_ready
6545250,LAT+040.0_+050.0_LON+0010.0_+0020.0,RS,DRINA,RADALJ,44.41954747,19.14843603,17490.0,True,True,station_point_and_polygon_ready
6545300,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,SAVINJA,VELIKO SIRJE I,46.0919,15.1924,1842.0,True,True,station_point_and_polygon_ready
6545500,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,KUPA,METLIKA,45.6343,15.323,2002.0,True,True,station_point_and_polygon_ready
6545600,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,SAVINJA,LASKO 1,46.154,15.2336,1664.0,True,True,station_point_and_polygon_ready
6545700,LAT+040.0_+050.0_LON+0010.0_+0020.0,RS,LIM,PRIJEPOLJE,43.374584,19.644167,3160.0,True,True,station_point_and_polygon_ready
6546610,LAT+040.0_+050.0_LON+0010.0_+0020.0,SI,MUR,GORNJA RADGONA 1,46.6811,15.9956,10197.0,True,True,station_point_and_polygon_ready
6547100,LAT+040.0_+050.0_LON+0020.0_+0030.0,RS,ZAPADNA MORAVA,KRATOVSKA STENA,43.87481737,20.115986,3077.0,True,True,station_point_and_polygon_ready
6547110,LAT+040.0_+050.0_LON+0020.0_+0030.0,RS,ZAPADNA MORAVA,JASIKA,43.6082514,21.29515575,14721.0,True,True,station_point_and_polygon_ready
